date,Australia,Belgium,Canada,Switzerland,Germany,Denmark,Spain,Finland,France,UK,Ireland,Italy,Japan,S. Korea,Luxembourg,Netherlands,Norway,New Zealand,Sweden,US,S. Africa,Croatia,Israel,Aggregate
1975-01-01,7.6,15.18,16.18,48.82,52.02,15.77,8.67,13.5,11.1,5.92,3.42,8.19,60.14,8.71,7.49,14.93,13.37,7.4,14.57,17.24,3.14,0,0,22.49
1975-04-01,7.74,15.93,16.4,48.19,52.67,16.19,9.7,13.65,11.5,6.03,3.65,8.06,60.31,9.24,8.19,15.8,13.48,7.42,15.06,17.56,3.2,0,0,22.81
1975-07-01,8.04,16.65,17.11,47.73,53.34,17,9.91,13.84,11.91,6.15,3.87,7.97,60.51,9.83,8.87,16.84,13.71,7.52,15.59,17.62,3.21,0,0,23.03
1975-10-01,8.29,17.57,17.35,47.14,54.05,17.13,10.64,14.2,12.39,6.25,4.08,7.91,60.74,10.44,9.53,18.01,14.16,7.68,16.16,17.95,3.29,0,0,23.39
1976-01-01,8.58,18.74,17.59,46.43,54.83,17.65,10.71,14.42,12.89,6.46,4.3,7.88,60.96,11.08,10.16,19,14.13,7.83,16.72,18.14,3.35,0,0,23.67
1976-04-01,8.83,19.67,18.12,46.1,55.67,17.69,11.99,14.49,13.34,6.58,4.51,7.89,61.36,11.72,10.78,21.34,14.76,8.01,17.34,18.84,3.43,0,0,24.26
1976-07-01,9.07,20.58,18.12,45.77,56.58,18.11,12.43,14.71,13.8,6.66,4.71,7.93,61.93,12.44,11.37,23.03,15.12,8.1,17.99,19.18,3.43,0,0,24.66
1976-10-01,9.25,21.5,18,46.02,57.55,18.97,12.45,14.87,14.33,6.81,4.91,8,62.52,13.17,11.94,24.41,15.72,8.22,18.7,19.43,3.42,0,0,25.04
1977-01-01,9.48,22.45,17.89,45.94,58.59,19.04,12.74,14.94,14.95,6.94,5.04,8.11,63.21,13.75,12.57,26.88,16.03,8.39,19.5,20.03,3.43,0,0,25.6
1977-04-01,9.66,23.43,18.07,46.26,59.7,20.07,12.14,15.09,15.42,6.99,5.26,8.26,63.91,14.58,13.07,31.08,16.24,8.6,20.21,20.94,3.48,0,0.01,26.3
1977-07-01,9.88,24.41,18.25,46.6,60.88,20.89,14.09,15.09,15.87,7.13,5.51,8.44,64.64,15.56,13.51,31.77,16.61,8.65,20.9,21.42,3.48,0,0.01,26.88
1977-10-01,10.03,25.49,19.14,46.64,62.14,22.09,14.05,15.16,16.38,7.39,5.78,8.65,65.41,16.62,13.9,31.9,16.98,8.62,21.59,22.28,3.5,0,0.01,27.58
1978-01-01,10.22,26.14,19.41,47.01,63.51,22.84,15.35,15.42,16.76,7.65,6.06,8.9,66.16,17.56,14.08,32.29,17.01,8.62,22.21,22.96,3.54,0,0.01,28.23
1978-04-01,10.38,26.86,19.86,47.83,64.84,23.55,16.81,15.62,17.21,7.96,6.39,9.18,67.09,18.86,14.42,34.63,16.95,8.7,22.84,23.83,3.55,0,0.01,29.05
1978-07-01,10.63,27.64,20.33,48.86,66.17,24.23,17.08,15.6,17.69,8.42,6.76,9.56,68.14,20.4,14.76,32.59,17.39,8.79,23.46,24.54,3.62,0,0.01,29.72
1978-10-01,10.8,28.27,20.54,49.89,67.53,24.6,16.71,15.75,18.27,9.07,7.15,9.77,69.37,22.1,15.1,32.16,17.56,8.88,24.1,25.24,3.75,0,0.01,30.43
1979-01-01,11.03,28.96,20.97,50.87,68.94,25.19,16.55,16.04,18.71,9.67,7.78,9.7,70.69,24.46,15.43,31.3,17.62,9.02,24.84,26.37,3.83,0,0.01,31.33
1979-04-01,11.22,29.6,21.79,51.75,70.14,26.12,17.55,16.25,19.34,10.33,8.16,10.04,72.42,26.28,15.78,31.86,17.78,9.17,25.33,27.19,3.96,0,0.02,32.24
1979-07-01,12.06,30.08,22.78,53.06,71.15,26.61,17.31,16.6,20.07,11.01,8.5,10.67,74.53,28.16,16.13,31.47,17.96,9.28,25.73,27.75,4.13,0,0.02,33.05
1979-10-01,12.82,30.45,23.81,54.46,71.96,26.72,17.36,17.07,20.99,11.81,8.8,11.33,76.83,30.01,16.49,30.21,18.3,9.39,26.04,28.35,4.29,0,0.03,33.9
1980-01-01,13.64,30.65,24.93,56.12,72.46,26.23,17.76,17.83,22.49,12.44,8.79,12.07,79.46,31.79,16.98,29.48,18.81,9.56,26.15,28.85,4.45,0,0.03,34.77
1980-04-01,14.32,30.26,26.3,57.07,73.34,25.21,18.16,18.47,23.34,12.83,9.1,12.91,82.03,33.56,17.29,29.56,19.52,9.9,26.25,29.26,4.75,0,0.04,35.59
1980-07-01,14.75,29.72,27.57,58.16,74.51,25.74,20.35,19.1,24.09,13.2,9.46,13.61,84.71,35.44,17.55,27.96,20.03,10.24,26.33,30.09,5.19,0,0.04,36.64
1980-10-01,14.93,29.1,29.69,59.1,76,25.92,21.6,19.58,24.88,13.32,9.89,15.08,87.18,37.28,17.77,27.49,20.69,10.55,26.34,30.22,5.68,0,0.05,37.44
1981-01-01,16.15,28.66,33.45,61.02,77.9,25.75,21.01,20.45,25.57,13.52,10.69,17.62,89.47,40.13,18.01,27.27,21.1,10.96,26.05,30.4,6.17,0,0.06,38.38
1981-04-01,16.64,28.4,36.68,62.88,79.42,24.5,21.86,21.1,26.09,13.76,11.11,19.09,91.74,41.5,18.1,26.45,21.54,11.94,25.97,30.98,6.69,0,0.08,39.34
1981-07-01,16.39,28.07,40.6,64.08,80.66,23.71,23.08,21.89,26.53,13.83,11.47,19.8,93.97,42.6,18.11,25.58,21.97,12.85,25.98,31.43,7.23,0,0.1,40.19
1981-10-01,17.11,27.84,39.08,65.12,81.67,24.28,23.72,22.7,27.03,13.65,11.75,20.64,96.04,43.25,18.03,23.72,22.37,13.88,26.06,31.5,7.67,0,0.12,40.61
1982-01-01,16.99,27.39,38.39,66.11,82.47,24.07,21.52,24.03,27.31,13.5,11.81,21.4,97.98,41.13,17.56,22.77,23.02,15.03,26.22,32.01,7.98,0,0.16,40.98
1982-04-01,17.41,27.22,37.68,66.21,83.05,24.06,19.23,24.98,27.61,13.96,12.02,22.06,99.75,41.85,17.46,22.9,23.62,16.34,26.24,32.24,8.24,0,0.19,41.36
1982-07-01,17.2,27.37,36.06,66.51,83.44,23.6,18.67,25.89,27.9,14.15,12.24,22.73,101.35,43.24,17.4,23.46,24.08,16.72,26.28,31.93,8.47,0,0.23,41.51
1982-10-01,17.18,27.24,33.83,67.12,83.6,24.28,16.79,27.18,28.32,14.46,12.46,23.04,102.78,45.13,17.38,22.55,24.33,17.07,26.33,32.38,8.7,0,0.29,41.86
1983-01-01,17.58,27.04,34.07,67.81,83.54,26.35,18.04,28.94,28.79,15.08,12.72,22.85,104.03,50.18,17.41,22.55,25.21,17.26,26.13,32.96,9.22,0,0.34,42.57
1983-04-01,18.2,26.89,34.47,68.69,83.37,29.41,17.36,30.13,29.06,15.47,12.92,23.05,105.16,52.02,17.49,23.68,25.4,17.64,26.15,33.27,9.79,0,0.44,43
1983-07-01,18.19,26.77,35.1,69.96,83.07,29.91,16.35,31.38,29.3,15.93,13.11,23.51,106.13,53.5,17.62,24.07,25.49,18.08,26.28,33.53,10.28,0,0.55,43.33
1983-10-01,18.76,26.75,35,71.03,82.62,30.95,15.47,32.64,29.67,16.18,13.27,23.87,107.06,54.42,17.81,23.03,25.48,18.66,26.55,33.77,10.86,0,0.79,43.59
1984-01-01,19.58,26.9,34.56,72.17,81.97,32.7,16.8,33.71,30.02,16.52,13.46,24.21,107.91,53.79,18.15,22.9,26.74,19.26,26.92,34.3,11.11,0,1.22,43.99
1984-04-01,20.12,27.09,35.37,73.09,81.39,33.09,17.45,34.22,30.22,16.9,13.58,24.54,108.74,54,18.39,23.16,27.93,19.96,27.15,34.69,11.08,0,1.96,44.37
1984-07-01,21.06,27.2,35.33,73.7,80.82,33.57,19.52,34.77,30.4,17.34,13.67,24.9,109.56,54.27,18.64,23.63,29.73,20.53,27.41,35,10.95,0,2.96,44.75
1984-10-01,20.91,27.22,34.42,74.32,80.24,35.27,19.64,35.21,30.73,17.73,13.73,25.09,110.29,54.39,18.9,22.98,31.48,21.08,27.76,35.34,10.63,0,4.61,44.99
1985-01-01,22.05,27.25,34.34,75.68,79.6,36.65,20.14,35.9,30.99,17.96,13.63,25.04,110.94,54.36,19,22.73,32.64,21.77,27.89,35.85,10.32,0,6.09,45.32
1985-04-01,22.23,27.44,35.21,76.21,79.17,38,20.26,36.53,31.19,18.46,13.68,25.24,111.58,54.18,19.34,23.42,33.15,22.67,28.14,36.34,10.13,0,9.24,45.7
1985-07-01,22.62,27.8,35.63,77.13,78.92,40.83,20.16,36.96,31.39,18.63,13.75,25.63,112.16,54.08,19.75,23.46,35.42,23.57,28.45,36.89,9.98,0,12.92,46.11
1985-10-01,23.18,28.05,36.44,78.24,78.85,42.06,21.98,37.69,31.81,19.41,13.85,25.99,112.76,53.82,20.23,23.2,38.65,24.28,28.93,37.36,9.95,0,14.39,46.62
1986-01-01,23.55,28.27,37.2,79.9,79.01,44.43,22.13,38.52,32.22,20.06,14.11,26.38,113.31,52.43,21.03,23.5,42.6,24.71,28.98,38.09,9.85,0,13.45,47.13
1986-04-01,24.39,28.67,38.64,80.5,79,44.21,18.28,38.7,32.55,20.81,14.18,26.79,114.01,51.69,21.55,24.2,44.91,25.14,29.45,38.82,9.67,0,13.75,47.55
1986-07-01,24.61,29.27,39.96,81.58,78.86,43.22,17.03,39.17,32.91,21.44,14.21,27.33,114.62,51.36,22.05,24.98,47.31,25.71,30.18,39.4,9.61,0,13.75,47.98
1986-10-01,24.81,29.78,41.49,82.77,78.58,44.09,16.55,40.03,33.53,22.27,14.19,27.61,115.89,51.12,22.51,24.54,48.54,26.21,31.2,40.08,9.67,0,14.84,48.57
1987-01-01,25.14,30.21,43.21,84.29,78.09,41.16,17,40.73,34.14,23.2,13.8,27.5,117.36,50.82,22.56,24.76,47.54,27.63,32.32,40.88,10.01,0,15.12,49.22
1987-04-01,25.37,30.49,46.22,86.08,77.94,40.73,18.1,41.11,34.72,24.08,13.84,27.9,120.09,50.68,23.12,25.63,50.64,29.1,33.11,41.44,10.43,0,15.84,50.1
1987-07-01,25.87,30.84,48.22,87.94,78.05,40.6,19.06,42.36,35.35,24.89,13.97,28.7,124.93,51.66,23.8,25.89,50.06,30.53,34.06,41.9,10.81,0,16.43,51.22
1987-10-01,27.04,31.27,49.03,90.06,78.41,40.42,20.26,44.24,36.32,26.61,14.19,29.5,127.43,54.29,24.61,25.54,50.69,31.9,35.69,42.24,11.31,0.01,16.99,52.14
1988-01-01,28.35,31.87,49.14,93.58,79.05,40.96,21.64,45.89,37.49,28.05,14.74,30.62,128.06,56.66,25.59,25.41,52.12,32.74,37.27,42.91,11.73,0.01,17.33,53
1988-04-01,29.83,32.67,51.39,97.31,79.69,40.49,22.85,48.71,38.38,29.58,15.05,31.21,129.36,59.58,26.62,26.71,51.25,33.79,38.87,43.69,11.98,0.01,17.7,54.05
1988-07-01,32.72,33.36,53.93,101.4,80.39,41.39,23.71,51.72,39.29,32.97,15.36,30.38,130.5,61.73,27.75,27.36,51.6,34.02,40.97,44.13,12.43,0.01,18.37,55.01
1988-10-01,35.97,34.13,55.37,106.31,81.19,41.94,24.81,56.33,40.54,35.38,15.67,32.57,132.26,61.85,28.99,26.97,51.47,34.19,42.63,44.61,12.86,0.02,20.47,56.09
1989-01-01,38.97,35.35,57.68,109.47,82.14,41.52,26.77,59.43,42.14,36.51,15.8,38.31,134.43,64.31,30.71,27.14,50.77,34.98,44.82,45.14,13.25,0.04,21.18,57.49
1989-04-01,39.58,36.53,62.46,112.02,82.84,41.24,28.16,62.88,43.13,37.63,16.17,41.04,137.13,69.29,32,28.4,48.93,35.41,46.9,45.69,13.87,0.06,23.3,58.87
1989-07-01,39.71,37.58,62.04,113.61,83.35,40.6,29.48,64.49,44.01,38.29,16.62,41.14,140.01,69.54,33.25,29.22,46.95,36.1,48.46,46.64,14.37,0.09,25.03,59.86
1989-10-01,39.73,38.82,62.61,114.63,83.64,40.22,30.28,64.72,45.18,38.01,17.14,43.59,144.34,70.41,34.44,28.83,46.52,36.69,49.56,47.11,14.68,0.14,27.69,60.9
1990-01-01,40.09,39.98,64.31,114.26,83.62,38.36,32.27,64.67,46.41,37.55,18.19,48.36,150.38,74.33,35.73,28.4,46.1,37.41,51.81,47.38,15.31,0.22,28.72,62.33
1990-04-01,40.28,40.55,65.73,112.99,83.96,38.19,32.82,65.21,47.13,37.04,18.66,50.64,155.81,79.59,36.77,29.69,45.44,37.85,52.9,47.5,16.01,0.32,31.39,63.51
1990-07-01,40.13,41.16,62.82,111.94,84.57,37.38,33.47,63.82,47.7,37.06,19.02,50.69,162.03,81.47,37.72,29.22,44.6,38.16,53.61,47.78,16.39,0.46,34.99,64.44
1990-10-01,40.15,41.86,60.94,110.82,85.44,37.34,34.04,62.67,48.59,36.99,19.26,52.3,165.76,85.12,38.57,28.53,43.01,38.08,53.85,47.67,16.72,0.62,37.31,65.11
1991-01-01,40.22,42.31,58.88,110.22,86.59,38.09,35.97,61.13,49.78,36.79,19.13,55.13,167.57,87.33,38.88,28.53,42.72,37.84,56.72,48.07,17.24,0.59,37.7,65.89
1991-04-01,40.7,42.7,58.77,110.5,87.66,38.23,37.4,59.03,49.99,36.48,19.25,56.76,168.47,90.3,39.69,29.65,41.87,37.23,56.55,48.32,17.97,0.81,39.81,66.45
1991-07-01,41.95,43.45,61.05,110.91,88.7,38.21,38.28,56.36,49.9,36.53,19.36,57.39,168,89.32,40.58,30.17,41.29,37.21,56.55,48.39,18.66,1.18,48.29,66.7
1991-10-01,41.82,44.43,61.08,109.83,89.72,38.7,39.94,54.77,50.04,36.72,19.46,58.57,166.97,86.73,41.54,30.43,41.73,37.02,56.66,49.16,19.2,1.81,47.68,67.03
1992-01-01,41.62,45.43,60.17,108.32,90.73,38.42,38.14,52.1,49.34,36.41,19.52,60.21,164.86,84.61,43.49,31.3,41.54,37.12,53.96,49.54,19.29,3.29,45.38,66.82
1992-04-01,41.67,46.36,60.41,106.89,91.73,38.09,37.27,49.84,48.88,35.4,19.62,61.14,162.92,82.86,44.23,31.04,41.02,37.19,52.52,49.46,18.94,5.28,47.42,66.48
1992-07-01,41.81,46.9,59.93,104.68,92.74,37.5,37.16,47.66,48.38,34.86,19.71,61.47,160.78,81.72,44.67,33.42,41.68,37.46,50.76,50.01,18.8,8.43,49.31,66.45
1992-10-01,42.1,47.36,59.85,103.17,93.75,36.73,36.98,46.46,48.39,34.04,19.82,61.91,158.74,81.54,44.82,32.98,41.19,38.05,48.07,50.34,19.26,13.41,48.75,66.34
1993-01-01,42.6,47.98,60.42,101.98,94.76,36.23,36.66,44.64,48.45,34.46,19.85,62.51,156.58,81.03,43.72,33.16,39.41,38.29,45.9,50.37,19.57,25.48,53.55,66.24
1993-04-01,42.79,49,60.4,101.03,95.77,35.67,37.21,44.19,48.11,34.59,19.99,62.35,154.95,80.25,43.66,34.37,40.81,38.58,45.43,50.77,19.74,37.32,57.01,66.33
1993-07-01,43.07,49.88,61.01,99.55,96.8,37.5,37.51,44.43,47.73,34.69,20.16,61.34,153.8,79.25,43.68,35.84,42.73,39.26,45.16,51.17,20.18,50,57.32,66.45
1993-10-01,43.35,50.95,60.94,99.32,97.85,39.9,37.56,44.55,47.9,34.57,20.36,60.74,152.66,78.77,43.79,36.01,43.75,40.25,46.19,51.68,20.6,60.75,60.7,66.66
1994-01-01,43.72,51.89,60.5,99.99,98.97,42.2,37.21,45.37,48.29,35.2,20.62,60.22,151.63,78.67,44.31,36.92,44.64,41.54,46.94,52.01,21.15,49.15,64.88,66.84
1994-04-01,44.32,52.88,61.22,100.26,99.9,41.84,37.34,45.49,48.03,35.51,20.88,59.83,150.83,78.39,44.46,37.83,44.5,42.99,47.76,52.24,21.96,52.78,68.82,67
1994-07-01,45.16,53.62,61.59,99.9,100.67,41.39,37.78,45.06,47.67,35.48,21.17,59.44,150.32,78.45,44.57,39.82,46.81,44.48,48.19,52.44,22.59,56.04,71.8,67.18
1994-10-01,44.75,54.08,62.1,98.91,101.31,42.22,37.68,44.42,47.83,35.78,21.48,59.5,149.75,78.57,44.65,38.78,48.11,45.83,48.07,52.49,22.97,58.57,74.32,67.24
1995-01-01,45.25,54.7,61.86,97.96,101.82,43.18,38.29,43.84,47.82,35.74,21.55,60.16,149.27,78.46,44.14,38.83,48.46,46.23,48.03,52.77,23.44,59.06,76.38,67.41
1995-04-01,44.88,55.36,60.86,96.93,102.19,44.38,38.59,43.88,47.53,35.92,22.01,60.35,148.67,78.34,44.35,39.27,49.19,46.77,48.24,53.56,23.86,60.75,78.2,67.7
1995-07-01,45.16,56.15,60.35,95.62,102.44,45.63,38.69,43.19,47.21,35.62,22.6,60.37,147.98,78.4,44.73,40.39,50.74,48.04,47.69,54.37,23.97,62.32,81.78,67.98
1995-10-01,44.89,56.65,60.3,94.05,102.57,47.23,39.63,43.12,47.52,35.68,23.32,60.14,147.29,78.42,45.29,40.89,50.87,50.28,47.55,54.88,24.09,63.53,85.71,68.2
1996-01-01,44.83,56.75,59.92,92.6,102.56,47.94,39.14,43.71,48,36.48,24.23,59.64,146.52,78.62,46.67,42.05,51.73,52.71,47.74,55.51,24.41,64.37,89.74,68.45
1996-04-01,45.3,57.02,59.68,91.66,102.41,48.73,39.26,44.64,48.34,36.3,25.19,59.02,145.82,78.74,47.33,43.49,52.44,53.7,47.79,55.52,24.62,65.34,94.31,68.42
1996-07-01,45.58,57.19,59.43,90.86,102.13,50.37,39.14,45.14,48.91,37.09,26.26,58.22,145.12,79,47.92,44.99,54.35,53.65,48.41,55.75,24.75,66.18,93.26,68.5
1996-10-01,45.59,57.54,59.11,89.53,101.67,52.72,39.69,46.3,48.98,38.31,27.43,57.29,144.55,79.53,48.42,45.99,55.95,55.06,49.12,56.28,25.02,66.79,96.15,68.75
1997-01-01,46.09,57.38,59.66,88.61,101,54.04,39.42,47.99,47.43,39.16,28.3,55.9,144.14,80.98,48.64,47.42,55.56,56.16,49.9,56.76,25.31,67.03,99.06,68.87
1997-04-01,46.55,58.29,60.43,88.1,100.48,55.02,40.85,49.94,48.57,39.68,29.86,55.34,143.67,81.35,49.07,48.74,58.12,56.8,51.13,57.15,26.06,66.91,101.83,69.21
1997-07-01,47.54,59.32,63.03,87.93,100.06,56.44,41.11,51.64,48.66,41.01,31.7,55.45,143.22,81.52,49.51,50.14,59.57,57.14,52,57.92,27.4,69.93,103.8,69.77
1997-10-01,48.37,60.07,63.27,87.62,99.71,57.36,40.22,52.9,48.75,41.32,33.82,55.61,142.72,81.49,49.94,51.27,60.54,57.89,52.83,58.77,28.85,71.74,103.06,70.14
1998-01-01,49.72,60.96,63.85,87.54,99.4,58.43,40.83,54.63,48.26,42.77,37.05,56.13,142.21,79.12,50.15,52.46,60.97,57.2,54.34,59.65,29.78,74.15,103.55,70.59
1998-04-01,50.59,61.84,63.9,87.35,99.25,60.34,42.88,56.11,49.17,44.65,39.39,56.41,141.61,73.41,50.69,53.8,63.11,55.71,55.59,60.09,30.36,73.79,104.31,70.86
