date,Australia,Belgium,Canada,Switzerland,Germany,Denmark,Spain,Finland,France,UK,Ireland,Italy,Japan,S. Korea,Luxembourg,Netherlands,Norway,New Zealand,Sweden,US,S. Africa,Croatia,Israel,Aggregate
1998-07-01,50.76,63.11,63.98,87.09,99.26,61.41,43.99,57.22,49.9,45.89,41.67,56.37,141.04,71.8,51.32,55.58,64.07,54.8,56.91,60.92,31.15,74.03,104.38,71.33
1998-10-01,51.58,64.27,63.91,86.83,99.43,62.72,43.32,57.97,50.05,46.33,43.89,56.91,140.11,71.06,52.05,57.18,63.16,55.81,58.53,61.74,31.19,73.19,110.83,71.7
1999-01-01,52.52,65.72,64.3,86.95,99.79,63.67,44.46,59.04,51.09,47.11,45.99,57.97,138.77,72.12,53,59.43,64.53,56.58,59.41,62.4,31.11,72.58,110.2,72.21
1999-04-01,53.52,67.04,65.38,86.99,100.1,64.09,45.37,60.77,52.11,48.6,48.12,58.92,137.57,72.35,53.86,61.99,66.87,57.07,61.05,63.13,31.83,74.64,109.46,72.81
1999-07-01,54.81,68.06,65.32,86.94,100.37,65.54,46.88,62.36,53.71,50.73,50.23,59.92,136.39,73.31,54.76,65.28,68.26,57.16,62.52,64.01,32.27,74.88,110.78,73.57
1999-10-01,56.46,68.48,66.55,86.99,100.64,66.02,47.45,64.07,54.27,52.72,52.31,60.96,135.16,73.73,55.71,68.12,71.01,57.06,63.6,64.78,33.28,75.36,110.33,74.2
2000-01-01,57.54,69.32,67.07,87.09,100.92,66.96,48.78,66.08,55.45,54.73,54.84,61.97,133.89,74.03,56.14,71.25,72.78,56.87,65.44,66.03,35.45,76.93,105.54,75.05
2000-04-01,58.68,70.01,67.79,87.7,101.06,68.2,49.55,66.22,56.92,57.02,56.67,63.27,132.59,74.21,57.39,74,76.24,56.48,67.82,67,36.99,75.24,106.73,75.82
2000-07-01,58.87,70.8,68.1,88.22,101.61,70.03,50.52,65.91,58.44,57.37,58.28,64.94,131.26,74.32,58.9,77.16,75.64,56.46,69.73,68.2,38.23,70.89,104.47,76.54
2000-10-01,60.08,71.95,68.3,88.5,101.94,71.02,51.1,66.69,58.73,59.8,59.67,66.33,129.9,74.24,60.68,78.91,77.83,56.36,71.24,69.37,39.84,68.6,102.84,77.27
2001-01-01,61.45,72.86,69.08,88.82,102.28,72.33,52.98,67.85,59.93,60.27,60,67.53,128.51,74.08,63.78,80.81,78.8,56.58,73.23,71.09,41.41,76.45,101.99,78.23
2001-04-01,63.56,73.63,69.84,89.37,102.29,72.56,54.18,68.07,61.5,61.65,61.29,68.83,127.05,75.42,65.66,83,80.78,56.63,73.64,72.17,41.9,77.42,100.69,78.98
2001-07-01,67.12,74.27,70.42,89.94,101.73,73.67,55.68,68.06,62.83,63.08,62.69,70.01,125.52,78.45,67.38,85.13,82.08,57.17,74.34,73.27,43.41,70.65,101.32,79.78
2001-10-01,69.42,74.97,71.11,90.86,100.68,73.46,56.81,69.57,63.41,62.57,64.21,71.63,123.92,80.63,68.94,85.85,82.51,58.08,74.61,74.3,44.98,72.58,100.94,80.27
2002-01-01,72.77,76.14,73.75,92.11,100.47,74.53,59.92,72.68,64.4,65.48,65.4,73.78,122.24,85.31,69.55,87.41,83.34,59.46,75.95,75.38,46.42,83.82,106.35,81.45
2002-04-01,76.94,77.4,75.29,93.03,100.75,75.34,62.92,74.36,66.32,69.9,67.32,75.56,120.54,88.54,71.11,88.63,84.63,60.87,77.55,76.55,47.81,75.24,108.5,82.69
2002-07-01,80.4,78.88,76.84,94.02,100.41,76.1,64.77,75.29,68.6,73.76,69.54,77,118.82,91.74,72.81,90.16,81.9,62.64,79.77,78.04,49.21,78.14,106.53,83.92
2002-10-01,83.09,80.08,79.12,95.08,99.8,76.51,66.63,76.54,69.85,78.28,72.04,78.83,117.02,94.33,74.67,90.07,83.39,64.78,81.29,79.28,51.2,76.57,104.9,84.98
2003-01-01,85.48,81.04,80.99,95.74,100.43,76.6,70.05,79.06,71.71,80.83,75.9,80.96,115.12,94.93,76.57,90.85,84.77,67.98,82.08,80.26,53.26,79.23,103.86,85.96
2003-04-01,89.9,82.19,82.75,96.33,101.31,77.52,73.8,80.6,74.18,82.16,78.55,83.03,113.26,97.55,78.79,91.88,83.48,70.52,82.98,81.11,55.99,79.59,99.5,86.95
2003-07-01,95.5,83.38,85.17,96.91,100.91,78.77,76.24,81.82,76.59,83.48,81.07,85.1,111.38,99.39,81.2,92.69,84.34,75.93,84.23,82.34,59.16,86.96,99.97,88.04
2003-10-01,99.12,84.92,86.16,97.35,100.16,79.2,78.89,84.84,78.85,86.14,83.45,87.32,109.54,100.58,83.81,93.63,86.29,80.91,86.22,84.81,63.93,77.78,98.81,89.58
2004-01-01,99.03,85.93,88.68,97.95,100.27,81.36,82.91,87.52,81.95,88.18,85.06,89.8,107.69,99.67,87.25,94.69,92.34,84.02,88.46,86.15,69.78,84.06,99.53,90.78
2004-04-01,97.7,87.07,92.27,98.42,99.48,83.68,86.73,89.33,84.97,92.03,87.42,91.89,106.03,99.76,90.01,95.72,91.4,86.3,90.98,88.12,74.83,89.01,101.38,92.27
2004-07-01,98.02,88.94,93.7,99.01,98.58,86.41,89.08,90.23,88.39,95.11,89.88,93.64,104.51,99.19,92.72,97.13,92.68,88.35,92.53,91.46,79.83,91.3,100.38,94.16
2004-10-01,99.4,91.63,94.22,99.34,98.1,88.6,92.45,92.37,91.37,96.74,92.46,95.56,103.08,98.21,95.38,97.41,95.32,91.01,94.75,93.56,86.4,95.17,97.84,95.52
2005-01-01,99.17,95.17,96.46,99.44,99.84,92.09,95.93,96.17,94.68,97.95,95.18,97.68,101.75,97.9,97.7,98.35,97.33,95.23,95.91,95.73,93.26,97.71,97.67,97.18
2005-04-01,99.51,98.38,99.42,99.53,99.96,96.62,98.82,99.18,98.35,99.39,97.51,99.4,100.52,99.25,98.73,99.54,98.91,98.31,98.1,98.63,97.72,99.03,99.64,99.11
2005-07-01,99.69,101.58,101.26,100.14,100.54,102.56,101.07,101.42,102.04,100.67,101.57,100.63,99.35,101.26,101.77,100.76,101.01,101.29,101.24,101.58,102.07,100.24,100.91,101.04
2005-10-01,101.63,104.88,102.85,100.89,99.66,108.73,104.17,103.24,104.93,101.99,105.75,102.29,98.38,101.58,101.79,101.35,102.74,105.17,104.75,104.06,106.96,103.02,101.78,102.67
2006-01-01,103.08,107.88,106.76,101.68,100,115.27,107.48,104.46,108.22,104.19,107.73,104.41,97.6,102.64,105.71,102.88,106.8,106.85,108.73,105.72,110.73,115.1,102.59,104.32
2006-04-01,106.76,110.7,113.09,102.25,100.17,121.41,109.52,106.07,111.02,106.56,112.07,106.02,96.94,104.79,109.05,104.13,109.91,108.22,110.89,106.64,114.76,112.32,100.87,105.68
2006-07-01,109.76,113.2,116.94,102.5,99.38,124.77,111.02,107.54,113.5,108.69,119.03,107.16,96.39,106.24,108.55,105.42,114.53,110.94,113.34,107.48,118.86,121.98,100.53,106.79
2006-10-01,111.52,115.74,118.11,103.04,98.93,124.96,113.6,109.15,115.45,111.96,121.64,108.64,96.02,111,109.44,105.95,118.56,114.75,115.64,108.77,122.35,121.98,97.84,108.11
2007-01-01,112.99,118.6,121.93,103.84,97.44,126.73,115.21,110.78,117.06,115.2,123.75,110.46,95.89,114.88,109.24,107.1,123.47,119.38,117.68,109.19,126.65,130.43,97.24,109.13
2007-04-01,117.49,121.05,128,104.13,97.5,127.22,115.88,112.35,118.66,117.89,124.53,111.83,95.72,115.14,110.05,108.35,127,123.05,122.3,108.95,133.11,131.64,97.96,109.92
2007-07-01,122.35,122.85,130.61,104.45,97.53,128.04,116.94,113.42,119.97,119.9,124.47,112.8,95.62,116.01,110.57,110.04,128.77,123.56,126.69,107.69,137.1,131.64,100.84,110.1
2007-10-01,127.14,124.75,130.61,104.85,97.81,126.43,119.02,113.88,122.1,121.14,123.78,113.95,95.45,116.9,111.59,110.42,129.99,123.88,128.67,107.53,137.15,134.06,99.55,110.55
2008-01-01,128.22,126.51,132.61,105.51,98.5,125.02,119.59,114.47,122.14,119.56,121.01,115.58,95.35,118,110.75,111.73,131.01,122.77,128.2,106.76,136.37,132.68,101.69,110.45
2008-04-01,126.83,127.92,134.49,106.72,98.54,125.04,118.3,114.71,121.61,117.11,118.02,115.89,94.92,120.22,109.77,111.86,130.78,117.62,128.34,103.9,132.72,132.91,104.29,109.1
2008-07-01,124.02,128.54,132.26,107.97,97.72,122.1,117.4,113.07,120.65,111.26,115.22,115.12,93.64,121.9,108.42,113.08,128.38,115.22,128.93,100.6,129.65,135.27,109.3,106.93
2008-10-01,121.98,128.39,127.78,109.02,97.61,113.25,115.15,110.03,117.42,105.01,110.12,114.13,90.45,121.48,108.64,112.23,123.1,112.85,126.19,99.83,129.94,132.69,110.27,105.13
2009-01-01,121.23,127.76,124.76,110.4,97.57,106.36,111.44,109.24,113.07,101,102.64,112.33,87.42,119.81,108.8,111.51,124.57,111.6,125.34,100.59,129.82,130.33,112.32,104.07
2009-04-01,126,127.36,126.92,111.76,98.27,105.93,108.46,111.36,110.6,100.97,95.71,111.16,87.27,119.62,110.11,108.67,128.28,113.87,128.44,97.78,128.98,124.15,117.25,102.82
2009-07-01,131.99,128.08,130.61,113.17,98.4,107.29,107.66,114.34,111.26,103.69,92.13,110.31,87.32,120.84,110.35,107.2,131.97,116.43,131.04,95.18,129.71,121.37,123.88,102.3
2009-10-01,138.85,129.1,133.63,114.8,98.92,107.51,107.86,117.51,112.62,106.93,90.43,109.58,87.38,122.33,111.93,106.29,135.18,118.76,135,94.61,131.75,121.31,130.36,102.82
2010-01-01,144,130.78,137.6,115.97,98.81,107.95,106.2,120.28,114.49,108.78,87.28,108.85,87.5,122.98,113.39,106.1,137.51,118.58,138.48,93.49,134.65,118.4,135.35,102.9
2010-04-01,146.34,132.38,140.37,117.15,99.47,109.8,104.42,122.45,116.35,109.34,84.29,108.81,87.56,123.39,114.38,106.26,140.11,117.76,139.97,92.51,136,118.6,139.99,102.91
2010-07-01,145.14,133.92,138.88,118.56,99.61,110.44,103.98,123.51,118.55,109.59,82.09,109.43,87.64,123.51,115.87,106.35,140.56,117.03,139.96,93.36,135.76,117.21,144.44,103.41
2010-10-01,145.4,135.63,138.02,119.95,99.81,110.68,104.07,124.07,121.16,108.5,78.5,110.08,87.67,124.35,118.05,105.13,143.78,116.84,142.04,92.84,136.48,116.93,149.18,103.41
2011-01-01,144.14,136.99,140.82,121.07,101.3,108.8,101.19,125.16,122.5,107.91,74.73,111.35,87.62,126.51,118.35,104.57,147.74,116.79,143.12,90.29,137.53,116.08,154.56,102.69
2011-04-01,142.44,138.33,144.92,122.2,102.2,108.84,98.97,126.28,124.57,107.42,70.86,111.48,87.52,129.32,119.22,104.17,149.19,117.58,142.46,88.58,139.47,116.44,158.25,102.33
2011-07-01,140.24,139.44,145.97,123.3,102.4,105.95,98.14,126.32,125.83,107.39,66.89,110.61,87.46,131.37,120.2,103.38,151.26,119.34,141.06,89.21,140.86,117.16,158.81,102.65
2011-10-01,138.99,140.48,145.81,124.66,103.12,103.12,96.98,125.72,125.61,107.17,63.18,110.01,87.29,133.06,120.73,101.54,154.03,119.54,138.01,89.75,142.24,116.82,157.18,102.79
2012-01-01,139.25,141.56,148.35,125.88,104.01,102.83,93.84,126.58,124.74,107.44,60.25,109.7,87.13,133.81,117.13,100.29,155.86,120.52,138.05,88.81,144.22,116.11,158,102.44
2012-04-01,139.79,141.95,152.67,126.6,105.26,102.79,90.74,127.64,124.34,108.04,59.09,108.33,86.96,133.95,118.46,98.35,157.72,122.27,138.36,88.3,145.98,114.37,160.02,102.34
2012-07-01,139.96,142.11,152.55,127.79,106.65,103.28,88.89,128.37,123.73,107.93,59.81,105.77,86.95,133.83,117.74,94.47,160.87,124.77,139.4,89.42,148.23,113.9,162.93,102.69
2012-10-01,142.61,142.32,151.53,129.4,107.82,103.85,87.23,128.43,123.04,108.18,60.19,103.95,87.03,133.47,118.75,93.85,163.19,127.22,140.91,90.28,150.44,110.31,168.21,103.06
2013-01-01,144,142.68,153.22,131.08,108.46,104.78,86.27,128.8,122.26,108.87,58.27,102.47,87.15,133.21,124.91,91.66,164.7,129.83,141.72,90.77,152.95,108.8,173.31,103.36
2013-04-01,147.18,142.55,157.25,132.6,109.59,106.18,84.93,129.67,121.54,109.75,58.37,100.97,87.31,132.89,126.39,89.82,166.58,133.17,142.57,92.04,155.12,109.33,175.06,104.14
2013-07-01,151.57,142.38,158.27,133.69,110.05,106.08,84.87,129.83,120.83,111.05,61.86,99.5,87.52,133.03,127.95,90.19,165.85,137.43,143.63,93.44,157.64,109.18,178.41,104.97
2013-10-01,157.53,141.87,158.87,134.5,110.54,106.78,83.57,129.31,120.71,112.99,63.62,98.23,87.65,133.62,131.01,89.88,165.58,138.75,146.37,94.36,161.07,108.08,181.3,105.66
2014-01-01,159.78,141.73,161.89,134.55,111.43,107.58,83.02,128.84,120.01,115.88,64.34,97.25,87.74,134.27,132.51,90.32,166.17,139.95,149.52,95.21,165.38,108.03,186.51,106.47
2014-04-01,162.79,142.06,166.57,134.95,112.79,109.8,82.45,128.93,119.91,118.71,67.87,96.05,87.71,134.75,134.71,90.91,169.35,141.59,152.07,96.87,167.7,108.95,188.64,107.73
2014-07-01,165.55,142.2,167.68,135.46,113.59,109.96,82.67,128.5,119.08,120.99,73.15,94.63,87.69,135.4,136.58,91.75,171.89,144.03,155.48,98.24,169.88,106.87,187.73,108.62
2014-10-01,168.54,142.92,168.06,136.13,114.22,110.56,83.32,127.71,117.68,122.6,75.26,93.5,87.73,136.44,137.79,91.79,174.94,148.45,158.88,99.22,172.01,106.02,190.19,109.3
2015-01-01,171.79,142.5,170.7,137.03,115.75,114.05,82.96,127.25,117.06,123.7,75.39,92.36,87.9,137.29,142.46,92.5,176.04,152.65,163.22,100.24,175.28,107.14,194.1,110.18
2015-04-01,179.93,143.18,175.82,137.69,117.64,116.45,83.47,127.45,116.75,124.97,77.18,91.88,87.98,138.73,143.06,93.19,178.27,158.35,167.99,101.81,178.51,105.24,197.82,111.63
2015-07-01,184.43,143.83,178.49,138.18,118.91,116.63,83.82,127.57,116.87,127.47,79.38,92.04,88.1,140.73,141.4,94.44,180.57,165.63,172.69,103.34,180.3,105.28,200.57,112.97
2015-10-01,184.15,144.2,179.92,138.74,120.63,117.52,84.84,127.32,117.1,130.51,80.74,92.2,88.16,142.33,141.94,95.04,180.49,166.64,178.47,104.42,182.73,106.14,204.69,114.04
2016-01-01,184.5,144.81,185.01,139.12,123.02,119.17,84.89,127.22,117.4,133.53,81.08,92.75,88.41,142.88,146.83,96.26,183.38,172.35,180.34,105.39,186.22,107.78,208.7,115.27
2016-04-01,188.3,145.96,197.22,139.58,125.97,120.2,85.11,127.92,117.47,135,81.62,92.79,88.6,142.9,147.51,97.29,185.95,182.05,183.02,107.26,189.23,107.25,212.36,117.09
2016-07-01,191.98,147.3,204.05,140.18,128.4,121.61,85.19,128.27,118.37,136.04,85.36,92.41,88.74,143.6,152.36,99.76,190.55,188.97,187.25,109.15,190.19,108.39,216.97,118.75
2016-10-01,200.46,148.58,206.53,141.07,130.32,121.67,86.09,128.37,118.86,137.52,87.56,92.2,88.89,144.44,151.86,100.79,194.24,190.54,189.98,110.32,191.26,108.04,218.61,119.97
2017-01-01,205.73,150.01,216.33,142.04,131.92,123.32,86.82,129.23,120.22,139.45,88.57,92.08,89.19,144.69,154.57,102.76,197.03,192.97,194.93,111.3,194.98,108.61,219.55,121.43
2017-04-01,209.2,150.83,228.98,142.73,134.13,125.52,86.48,130.08,121.11,141.04,90.49,91.8,89.31,144.66,159.27,104.76,196.23,193.86,199.89,113.85,197.1,112.49,222.35,123.49
2017-07-01,209.88,152.1,220.71,143.45,136.37,126.71,87.47,130.12,122.3,142.42,95.34,91.25,89.43,145.72,160.25,107.26,196.09,196.14,202.42,115.75,198.08,113,225.03,124.52
2017-10-01,211.62,153.12,217.66,144.22,138.76,126.55,88.76,129.87,122.72,143.95,97.6,91.15,89.5,146.26,165.21,109.11,198.45,198.14,204.16,117.05,199.1,117.03,223.11,125.47
2018-01-01,210.34,154.2,219.38,144.6,140.65,129.29,89.15,129.91,123.87,145.32,99.36,91.63,89.77,147.01,163.61,112.04,197.79,200.22,203.42,118.8,201.3,118.23,220.31,126.71
2018-04-01,208.65,155.22,222.53,144.76,143.12,130.6,89.76,131.09,124.52,145.48,101.44,91.51,89.9,147.52,168.68,114.04,201.07,200.83,200.14,121.27,204.5,118.1,221.61,128.2
2018-07-01,205.82,156.12,220.17,145.03,145.59,130.83,90.31,130.94,125.88,146.47,103.74,90.75,90.04,148.74,175.93,117.17,201.41,202.04,199.36,123.04,205.91,121.5,220.92,129.26
2018-10-01,199.91,157.6,218.17,144.81,147.63,130.7,92.17,130.79,126.69,147.41,104.55,90.73,90.18,150.94,176.06,118.86,201.26,203.66,200.77,123.98,207.45,122.9,219.82,129.95
2019-01-01,194.14,159.43,217.6,144.87,149,132.22,93.07,130.75,127.52,147.47,103.67,91.44,90.43,150.94,187.61,120.89,203.15,203.83,202.43,125.36,208.41,126.63,222.12,130.76
2019-04-01,192.48,160.9,221.16,145.2,151.49,133.87,92.53,131.6,128.4,147.07,104.11,91.51,90.46,150.24,186.97,122.27,204.74,203.82,204,127.51,211.49,130.74,224.29,132.05
2019-07-01,197.85,162.45,222.37,145.97,153.89,135.2,93.04,131.55,129.82,147.64,105.5,90.97,90.47,150.4,188.87,124.52,206.37,207.52,206.27,128.96,213.5,131.27,225.25,133.26
2019-10-01,205.48,164.01,224.08,146.49,156.37,135.09,93.89,131.74,131.49,149.25,105.75,91.05,90.52,150.99,190.78,126.21,206.61,211.42,208.61,130.26,214.86,131.27,227.03,134.59
